sample	Basal	Her2	LumA	LumB	Normal	Call	Confidence	ROR-S (Subtype Only)	ROR-S Group (Subtype Only)	Proliferation Score	ROR-P (Subtype + Proliferation)	ROR-P Group (Subtype + Proliferation)	ER	Her2_1
GBX.DISC.PCA54	-0.0341416566626651	-0.176374549819928	0.245810324129652	-0.123265306122449	0.234189675870348	LumA	0.91	26.1695730687381	med	-0.453107175137575	18.2314707210084	med	1.93415277336285	0.683351046146842
GBX.DISC.PCA540	-0.185978391356543	-0.349435774309724	0.331668667466987	-0.12672268907563	0.250228091236495	LumA	0.98	19.262263457157	low	-0.321290484314988	21.106971978653	med	-0.286680036080403	-0.179991364222981
GBX.DISC.PCA541	0.108091236494598	0.0246338535414166	-0.0972388955582233	-0.0642016806722689	0.0111884753901561	Basal	0.55	45.0305224371725	med	-0.19772305159186	34.2067481432999	med	-0.803354546591344	0.271019582670858
GBX.DISC.PCA542	-0.19625450180072	-0.00331332533013205	0.0517166866746699	0.0909963985594238	-0.0981992797118848	LumB	0.47	39.5335467594096	med	0.255997162031015	51.3153931254423	med	-0.49225057233559	0.117672368140808
GBX.DISC.PCA543	-0.191356542617047	-0.0815846338535414	0.153037214885954	0.0625690276110444	0.00321728691476591	LumA	0.71	33.7343536798249	med	-0.0967978312860218	35.3281032731749	med	-1.2519100410976	1.07878966298114
GBX.DISC.PCA544	0.185882352941176	0.284897959183673	-0.422521008403361	0.111452581032413	-0.400432172869148	Basal	0.95	65.6544442533154	high	0.623730270046325	73.6933436043875	high	-0.0546302832082348	0.553763875962217
GBX.DISC.PCA545	0.123361344537815	0.240528211284514	-0.365954381752701	0.0206002400960384	-0.161104441776711	Basal	0.91	60.8299180592896	high	0.194746365784125	55.0938885956777	high	-0.299105472676734	-0.538464800405734
GBX.DISC.PCA55	-0.264633853541417	-0.157070828331333	0.242833133253301	0.140360144057623	-0.0199279711884754	LumA	0.91	29.8426645808064	med	-0.223427905792083	29.1247302559275	med	0.337391957701229	-0.448827591803501
GBX.DISC.PCA56	0.0710204081632653	0.0276110444177671	-0.110396158463385	-0.181944777911164	0.10530612244898	Basal	0.53	43.4671444247723	med	-0.0837998135803917	38.2357326713881	med	-0.940158122089106	-1.91947480159411
GBX.DISC.PCA57	0.147947178871549	0.222280912364946	-0.376902761104442	0.116638655462185	-0.149387755102041	Basal	0.88	62.743819974917	high	0.39954671437172	63.7788672220104	high	-0.12605311854459	-0.176301609132377
GBX.DISC.PCA58	0.0876350540216086	0.261176470588235	-0.261080432172869	0.0158943577430972	-0.0739015606242497	Basal	0.93	56.5297151239037	high	-0.0406865871460265	44.6885760483763	med	-0.336537502233429	0.00510569343853556
GBX.DISC.PCA59	-0.0673709483793517	-0.144489795918367	0.0419207683073229	0.118463385354142	-0.0277070828331333	LumB	0.59	38.9666609525881	med	-0.0538432731453304	38.0812287486277	med	-0.104720560375844	-0.1669734748674
GBX.DISC.PCA6	0.127394957983193	-0.322833133253301	0.174453781512605	-0.258967587034814	0.318223289315726	LumA	0.98	25.510423813177	med	-0.220817662564414	26.2827863360043	med	1.22969930175829	-0.118279950054579
GBX.DISC.PCA60	0.0476830732292917	0.0436494597839136	-0.173973589435774	0.0832172869147659	-0.157166866746699	LumB	0.44	50.6562093204152	med	0.588450242750063	67.3923611241805	high	-0.92334045581177	-0.619683304856985
GBX.DISC.PCA61	-0.116830732292917	0.127683073229292	-0.0136854741896759	0.0248259303721489	-0.137863145258103	LumB	0.62	43.4529533659487	med	-0.619977220310638	17.8359783315257	med	-0.32807691230478	0.607211524160335
GBX.DISC.PCA62	-0.001968787515006	0.0278991596638655	-0.103193277310924	0.217959183673469	-0.140264105642257	LumB	0.87	49.4982549362898	med	0.396082552335501	59.5984385213523	high	0.103889207414987	-0.241937524859884
GBX.DISC.PCA63	-0.178679471788715	-0.107418967587035	0.204513805522209	0.172821128451381	-0.0377911164465786	LumA	0.85	33.127925019928	med	-0.185422593238491	31.6506907872562	med	-0.164318413551536	1.27826753033527
GBX.DISC.PCA64	-0.0673709483793517	-0.163793517406963	0.197310924369748	-0.0454741896758704	0.149579831932773	LumA	0.83	29.5007682820705	med	-0.0664356760009864	34.7312726665824	med	-1.04741232906903	-0.393955484634485
GBX.DISC.PCA65	-0.0115726290516206	-0.0115726290516206	0.111356542617047	0.097719087635054	-0.184921968787515	LumA	0.56	37.967294760257	med	-0.0223030279437444	39.5160526661942	med	-0.223723873736513	0.778664536232382
GBX.DISC.PCA66	0.0969507803121249	0.0424009603841537	-0.102328931572629	-0.121920768307323	0.0890756302521008	Basal	0.5	44.4817818445025	med	-0.0556618361261561	39.7321230290193	med	0.461175481812474	-0.447919532709884
GBX.DISC.PCA67	0.109435774309724	0.258487394957983	-0.267611044417767	0.0730372148859544	-0.175030012004802	Basal	0.93	57.8244893438034	high	0.413179779506336	63.144332789695	high	0.0667011707280745	-0.894969899132209
GBX.DISC.PCA68	0.00955582232893157	0.112220888355342	-0.0711164465786314	0.0871548619447779	-0.066890756302521	LumB	0.56	47.275138026919	med	-0.268074221083806	32.7154769912963	med	0.566901021168957	-0.271684718935176
GBX.DISC.PCA69	-0.144873949579832	-0.237262905162065	0.353565426170468	-0.0192557022809124	0.188763505402161	LumA	0.99	22.000409289457	low	-0.423501972968715	18.3243221905164	med	0.772706893196627	1.27633425550821
GBX.DISC.PCA7	0.0670828331332533	-0.0379831932773109	0.017719087635054	-0.141032412965186	0.0782232893157263	Basal	0.41	37.8588493740837	med	-0.137411656933998	34.3702208655562	med	0.826929513741731	2.23323047792582
GBX.DISC.PCA70	-0.0365426170468187	0.0625690276110444	0.0921488595438175	-0.216326530612245	0.13171668667467	LumA	0.64	34.4759597128451	med	-0.234402438696784	30.0675475257328	med	-0.746511590076951	-0.223348715509342
GBX.DISC.PCA71	0.0541176470588235	-0.156014405762305	-0.00619447779111645	-0.26453781512605	0.0470108043217287	Basal	0.29	34.989575158308	med	0.277217628414164	49.4735469802656	med	-1.06535041067526	0.835380817523575
GBX.DISC.PCA72	0.102713085234094	0.207875150060024	-0.366914765906363	0.176182472989196	-0.337719087635054	LumB	0.85	62.8901029225055	high	0.445506734052196	65.7307288224125	high	0.283647226012428	-0.128515167172259
GBX.DISC.PCA73	0.244753901560624	0.16436974789916	-0.476206482593037	0.134117647058824	-0.297767106842737	Basal	0.91	66.7827097154721	high	0.787983430644873	79.979168900017	high	-0.828985113351502	-1.16546988889424
GBX.DISC.PCA74	0.204321728691477	-0.190204081632653	-0.147082833133253	-0.00782713085234094	0.0493157262905162	Basal	0.85	45.365021566895	med	0.48773701900451	60.6300909638153	high	-0.051603317072145	-1.80640036737673
GBX.DISC.PCA75	0.0558463385354142	0.0742857142857143	-0.0617046818727491	-0.0883073229291717	-0.0363505402160864	Basal	0.39	43.6238839626015	med	0.288085899448512	53.4264224057477	high	-1.95899885032549	-0.244399252847689
GBX.DISC.PCA76	0.0578631452581032	-0.2862424969988	0.223721488595438	-0.382088835534214	0.365378151260504	LumA	0.99	21.6015983965539	low	-0.463994881225403	15.6375796363473	med	-1.43610890551859	0.425307307367377
GBX.DISC.PCA77	0.102617046818727	0.24062424969988	-0.287683073229292	0.0589195678271309	-0.149771908763505	Basal	0.91	58.1247060490643	high	0.123080778071173	51.5891543037864	med	-0.12914168228533	-0.227971871737257
GBX.DISC.PCA78	-0.129507803121248	-0.380168067226891	0.231980792316927	-0.259735894357743	0.21171668667467	LumA	0.9	20.9994615292705	low	-0.464951452822181	15.4728930013001	med	1.2685755580152	-0.137552754216564
GBX.DISC.PCA79	0.0225210084033613	0.31140456182473	-0.297767106842737	0.195390156062425	-0.177527010804322	LumB	0.97	61.4661244677636	high	0.310225249399293	60.5325978500528	high	1.22495099781831	0.209891912437214
GBX.DISC.PCA8	0.101368547418968	-0.0943577430972389	-0.145834333733493	-0.0772629051620648	0.0794717887154862	Basal	0.52	45.0480282840477	med	0.744898931113565	71.2463282638534	high	-0.534209616635951	0.433810952467844
GBX.DISC.PCA80	0.0746698679471789	-0.0457623049219688	-0.0483553421368547	-0.0397118847539016	-0.0951260504201681	Basal	0.39	42.2155883390721	med	0.322208237648669	53.9382384768054	high	0.0545368593874352	-0.350440487687642
GBX.DISC.PCA81	-0.227947178871549	0.0498919567827131	0.188859543817527	0.0589195678271309	-0.0394237695078031	LumA	0.81	33.9354903884754	med	-0.281929090326134	28.6079049538582	med	1.2135849400885	1.00719401882901
GBX.DISC.PCA82	-0.226986794717887	-0.187803121248499	0.229963985594238	0.0709243697478992	-0.0440336134453782	LumA	0.89	28.9507882512817	med	-0.480514425342363	18.3727988916158	med	0.677701720964023	0.0997427273390755
GBX.DISC.PCA83	-0.11327731092437	-0.246770708283313	0.362112845138055	-0.223529411764706	0.177046818727491	LumA	0.99	18.2473758895558	low	-0.799915309983713	1.97116431682678	low	0.645586146899622	0.990768276630227
GBX.DISC.PCA84	-0.097719087635054	0.00369747899159664	-0.00446578631452581	-2.40096038415366e-4	0.0461464585834334	LumB	0.25	40.9277905362051	med	-0.434324544312641	23.9689422781529	med	1.58396103759353	-0.252576966180364
GBX.DISC.PCA85	-0.18405762304922	-0.18530612244898	0.331956782713085	-0.12681872749099601	0.212388955582233	LumA	0.98	21.6655153106701	low	-0.505063693947764	15.1209964737329	med	1.14740609089516	0.649451564235401
GBX.DISC.PCA86	0.11500600240096	0.277983193277311	-0.253109243697479	0.122881152460984	-0.238703481392557	LumB	0.95	58.3703382272438	high	0.0115121517941874	47.4331808946368	med	0.583538954898825	0.305830907411881
GBX.DISC.PCA87	-0.201632653061224	-0.144873949579832	0.289699879951981	0.14593037214886	0.0897478991596639	LumA	0.96	28.4839587696349	med	-0.0600335525843528	35.2320437404176	med	0.201736006418124	0.641255544271552
GBX.DISC.PCA88	0.0593997599039616	0.0628571428571429	-0.111932773109244	0.0630492196878751	-0.121728691476591	LumB	0.34	48.0869070745286	med	0.283067627910569	54.5740993292884	high	0.265614838278537	0.892473023312915
GBX.DISC.PCA89	0.125186074429772	0.155918367346939	-0.0695798319327731	-0.0337575030012005	-0.016374549819928	Basal	0.72	46.4032489669939	med	-0.0593293046134686	40.6527821230641	med	-0.525238728689537	-0.874167176323528
GBX.DISC.PCA9	-0.164081632653061	-0.290756302521008	0.318415366146459	-0.196350540216086	0.314861944777911	LumA	0.98	19.6164870701787	low	-0.136207068211899	28.6975429823506	med	0.0419550503882489	0.5496911054678
GBX.DISC.PCA90	-0.0173349339735894	-0.0520048019207683	0.0851380552220888	0.0989675870348139	0.0151260504201681	LumB	0.51	38.4534625002754	med	-0.1051661217137	36.1881087745178	med	-0.430253363959052	-0.429234562326516
GBX.DISC.PCA91	-0.212100840336134	-0.0115726290516206	0.170708283313325	0.163889555822329	0.0127250900360144	LumA	0.76	35.6201715124638	med	0.125673791281138	45.150928205034	med	-0.935312024007511	-0.521631057247264
GBX.DISC.PCA92	0.171956782713085	-0.114141656662665	0.0805282112845138	0.043937575030012	0.0198319327731092	Basal	0.77	37.7506056157051	med	-0.227201713912272	30.5333786369146	med	0.670003227353648	0.883330849928146
GBX.DISC.PCA93	0.0863865546218487	0.210756302521008	-0.211908763505402	0.027515006002401	-0.0857142857142857	Basal	0.86	53.9399912402231	high	0.0243506816205191	46.3851940672831	med	0.937721655932244	-0.18509168021441
GBX.DISC.PCA94	-0.0509483793517407	-0.0312605042016807	0.173109243697479	-0.0658343337334934	0.195390156062425	LumA	0.83	32.1887663408516	med	-0.194828146841959	30.8483966921323	med	-1.21268690097928	1.12504356632868
GBX.DISC.PCA95	-0.13421368547419	-0.122977190876351	0.197118847539016	-0.0805282112845138	0.097046818727491	LumA	0.83	29.1901435690135	med	-0.362469682742678	23.0801290299694	med	0.244342794337412	1.73027223862424
GBX.DISC.PCA96	-0.0262665066026411	0.0218487394957983	-0.0324129651860744	0.0666026410564226	0.0407683073229292	LumB	0.36	43.8241541368547	med	-0.0693285553269437	39.3458045534884	med	0.845076629110019	-0.250277594947791
GBX.DISC.PCA97	0.333781512605042	0.244753901560624	-0.407058823529412	0.0737094837935174	-0.260984393757503	Basal	0.98	64.5261365457807	high	0.47960269543524	67.218126626329	high	0.0237824431997799	-0.416906902424285
GBX.DISC.PCA98	-0.175030012004802	-0.0103241296518607	0.151308523409364	-0.0626650660264106	0.0377911164465786	LumA	0.71	32.8379559533366	med	-0.269229582691775	28.3319017961276	med	0.192724251299056	0.231463857608435
GBX.DISC.PCA99	0.167539015606242	-0.184921968787515	-0.00254501800720288	-0.25656662665066	0.287298919567827	Basal	0.96	35.109390512139	med	-0.121679541800356	33.3450843172112	med	0.155628430897606	-0.192124271061686
